,number
0,1879
1,357
3,707
4,1480
8,2243
11,1746
13,1316
17,1253
18,1087
19,1984
21,750
22,300
23,2214
24,615
25,245
26,1438
27,1068
32,1711
35,1654
38,479
39,2078
40,316
41,1838
42,746
43,2347
45,1091
46,1584
47,48
48,253
49,603
51,1707
53,879
54,480
55,2081
56,195
57,1642
60,1496
65,2255
66,1880
67,204
69,1183
71,1300
72,1750
73,984
74,1245
80,438
81,1951
82,785
84,1402
88,1117
90,1814
91,910
93,2412
97,506
98,2107
101,1005
104,1906
106,382
111,2296
112,1140
120,1793
121,1286
123,802
127,394
129,1443
131,1013
135,681
136,1855
137,1785
138,951
140,2003
141,402
143,2146
145,814
148,1044
149,1414
151,793
153,1947
154,639
156,1802
158,1101
159,1551
161,2404
162,1678
163,1382
165,906
166,1697
168,2111
169,510
171,137
172,2166
175,971
176,588
177,2189
179,2023
180,422
183,1875
184,1930
185,1463
186,1199
188,863
192,2074
193,475
195,1658
201,1571
203,1064
204,1434
205,249
206,1967
208,2218
211,2127
217,2062
218,1567
219,1137
223,1072
225,1588
228,571
230,121
231,434
232,2035
234,1619
235,967
237,1863
238,1160
240,1025
241,13
242,1475
243,1926
244,208
246,658
249,1232
250,1727
254,2388
258,2222
260,1818
261,766
263,87
264,1265
265,1635
267,2019
269,1320
271,674
275,1009
278,361
279,1623
280,1273
282,1766
285,29
286,232
287,398
288,2263
289,662
291,377
294,1224
295,1674
296,2408
299,1361
300,1731
301,2234
302,635
303,265
304,1418
307,2371
308,770
309,320
310,634
311,2235
313,1419
317,2370
319,1225
320,1675
323,458
325,1730
327,233
331,376
332,1858
334,2327
335,1622
336,1272
337,1788
338,1767
339,1337
340,819
341,2274
343,225
344,1458
345,1008
348,360
350,1634
352,419
353,2018
358,2389
361,622
362,1819
366,86
368,1399
369,1233
370,1726
371,858
372,1376
373,1862
374,1161
376,1024
381,659
386,570
388,2034
389,435
391,1618
392,1248
394,1566
397,1970
398,1423
401,1589
403,2126
404,527
409,2063
410,462
411,1823
412,1989
414,1570
416,1065
417,1435
418,1966
420,2219
421,618
423,531
427,2075
428,2425
429,1659
432,1527
434,1874
435,1931
437,1198
441,2167
442,835
443,970
444,2188
445,589
449,454
451,2405
452,1679
453,1383
454,907
455,1229
456,1696
457,842
458,511
459,2110
460,141
464,792
465,2393
466,1946
467,268
468,2239
470,1803
471,287
473,1550
474,1784
476,2452
477,403
478,2002
480,546
481,2147
484,395
485,1911
486,1442
488,1012
492,2281
493,1854
494,2014
495,415
496,2444
497,1638
498,1268
501,1287
508,1454
510,1907
513,2278
514,1842
517,1141
518,1511
519,911
522,2043
523,442
524,157
528,1680
531,784
533,1053
535,1546
539,1301
540,1751
544,2192
545,593
547,439
548,2038
549,1497
550,2311
552,340
558,1182
560,1706
561,878
563,2080
564,481
566,1643
567,897
568,1213
569,1839
571,2346
572,747
573,1993
575,1585
577,252
578,2203
579,602
580,497
581,2096
582,1340
583,1710
584,1205
589,2079
590,478
593,751
596,614
598,244
599,1439
601,1593
603,1747
604,1317
605,839
606,585
607,2184
611,1878
614,1481
615,1194
616,213
621,998
623,2160
624,561
629,977
630,1609
632,1520
633,1170
634,1465
639,1936
640,2137
642,166
643,865
648,2422
650,1577
651,1824
656,1432
657,873
660,2121
662,465
665,1218
666,1648
668,1832
670,1131
672,1074
677,259
679,2176
683,432
684,2033
685,2199
688,1166
690,1865
691,1920
692,1023
695,1189
696,1664
697,1234
698,2048
700,2418
701,1721
702,1371
703,275
709,330
714,1633
715,1326
716,808
717,1776
719,388
720,672
723,737
724,2336
725,367
726,1849
727,1625
728,1275
730,2009
732,1760
734,234
739,371
740,2320
741,721
742,1222
743,1672
744,1388
747,1737
748,78
750,633
751,799
752,2398
753,263
755,776
760,351
762,701
763,214
764,2245
765,644
766,1890
774,1255
775,428
776,2029
777,2183
779,2357
782,1828
783,306
785,1594
786,58
787,2212
788,613
789,243
792,1717
794,490
796,1202
798,886
799,1097
800,310
801,1994
802,740
805,605
807,1078
808,1582
809,1428
810,486
811,2087
812,1701
815,1644
817,193
818,2068
819,469
820,2438
821,717
822,2316
824,1869
826,1185
827,19
828,1886
829,652
832,1306
834,982
838,1243
840,1404
844,629
845,783
847,1957
849,296
851,1541
855,2044
857,1238
858,1668
859,1392
861,853
863,500
865,1900
866,384
871,1516
872,691
874,1845
875,1795
876,941
877,412
878,2013
880,557
881,2156
883,1280
885,804
886,1445
888,1015
891,2269
892,238
893,1916
894,1853
895,2286
896,687
897,1500
899,2455
901,404
905,1629
906,812
908,111
911,1941
915,1042
917,1107
918,1557
921,1384
923,2052
924,453
925,2402
926,2117
928,146
929,845
930,1691
932,901
933,452
934,2053
935,2403
940,1690
941,1940
942,794
943,2395
945,1043
948,1556
949,1805
950,281
952,405
954,956
955,1278
956,1782
957,1628
958,813
961,540
963,1444
965,1014
966,393
967,2268
969,1917
970,239
971,1852
973,2287
975,1151
976,1794
982,556
985,1281
986,805
987,1901
988,385
989,1002
991,1452
993,1517
995,690
998,2045
999,444
1000,1239
1002,1669
1003,1393
1004,1686
1006,151
1009,1405
1012,628
1013,2229
1014,2383
1015,782
1016,278
1017,1956
1018,297
1019,1813
1020,1540
1021,1110
1023,1307
1025,1757
1027,595
1028,1242
1031,716
1033,346
1034,1491
1035,1184
1036,18
1037,1887
1040,203
1045,891
1046,1645
1049,468
1052,1096
1053,311
1054,1995
1056,741
1057,254
1058,2205
1059,604
1061,1583
1062,1429
1070,1653
1072,757
1073,2356
1075,307
1077,1080
1078,1595
1080,612
1082,242
1083,1741
1086,1604
1087,1254
1091,2182
1092,1487
1093,350
1094,700
1095,2301
1096,215
1098,2244
1101,1468
1102,1192
1104,632
1106,2399
1108,262
1109,777
1110,2376
1111,327
1114,1223
1115,1673
1116,1389
1119,1736
1122,2264
1124,1448
1125,370
1126,720
1127,2321
1128,1624
1129,1274
1130,2008
1133,1761
1136,389
1137,2272
1140,2337
1142,1848
1143,366
1145,1798
1147,809
1148,1327
1152,624
1155,80
1158,761
1159,1665
1160,1235
1161,448
1164,1720
1166,1167
1168,1864
1169,1921
1170,1022
1171,14
1172,1472
1173,1188
1174,2177
1175,576
1177,825
1178,960
1180,433
1184,1999
1186,1560
1187,1130
1189,1075
1192,2209
1193,258
1200,2065
1201,464
1202,1219
1205,1126
1207,1825
1208,1960
1210,1063
1211,1599
1212,1433
1213,537
1214,2136
1216,864
1219,472
1221,2423
1222,1872
1223,1521
1224,1171
1228,649
1229,1937
1230,219
1231,833
1234,560
1237,425
1238,2024
1239,976
1241,1608
1242,1559
1244,1109
1245,774
1246,2375
1247,324
1248,631
1249,2230
1250,261
1252,2119
1254,1365
1255,1735
1256,1220
1257,1670
1258,2288
1259,689
1260,373
1261,723
1267,1762
1268,1298
1271,1277
1275,2334
1276,735
1278,2271
1287,1261
1292,762
1293,83
1294,1959
1296,2226
1298,1723
1300,1689
1301,1666
1303,1236
1304,17
1306,1471
1308,1888
1309,349
1310,1867
1314,1534
1315,2031
1317,2461
1319,1758
1320,1308
1322,2174
1326,1426
1330,1099
1331,1133
1332,1830
1333,934
1335,2066
1336,467
1337,488
1338,2089
1342,871
1343,1060
1344,56
1345,1430
1346,1963
1347,1826
1348,308
1349,2359
1352,1575
1353,471
1354,2070
1355,2420
1358,1719
1360,1349
1361,534
1364,1934
1365,1467
1366,1037
1369,1488
1372,2477
1373,426
1374,2027
1378,830
1379,1739
1380,847
1381,1369
1382,1693
1384,2115
1386,451
1387,2050
1388,2400
1394,2379
1396,1105
1398,1555
1401,1410
1402,1943
1403,797
1404,2396
1406,543
1407,2142
1408,810
1409,1294
1410,955
1413,406
1415,1502
1417,1851
1419,2284
1420,390
1421,1914
1422,1447
1424,21
1427,1282
1429,806
1431,555
1436,1797
1437,943
1438,2292
1439,693
1440,369
1442,739
1445,1514
1447,1001
1448,1451
1449,1902
1450,386
1452,2103
1453,502
1454,1685
1456,914
1457,1390
1458,2416
1459,2046
1461,1543
1462,1113
1463,294
1464,1810
1469,60
1472,1611
1479,980
1480,1754
1481,1884
1485,1187
1487,1168
1488,1492
1489,2314
1490,715
1491,345
1494,1646
1495,938
1496,1216
1497,1703
1500,484
1502,1979
1505,607
1506,312
1507,1996
1509,742
1511,1200
1512,1650
1513,884
1515,492
1516,2093
1517,168
1519,538
1520,1345
1522,611
1524,241
1525,1596
1529,754
1530,2355
1531,1980
1533,580
1534,2181
1535,1607
1536,1257
1537,979
1539,996
1541,1191
1542,216
1544,646
1545,2247
1546,1892
1548,703
1549,2302
1550,1484
1551,1190
1552,1939
1556,1893
1557,352
1559,702
1560,1485
1562,581
1564,978
1565,1256
1566,1743
1568,1313
1569,2211
1570,610
1571,240
1573,1578
1580,1201
1581,1651
1582,885
1584,2092
1585,493
1588,2138
1589,1344
1590,1714
1592,256
1593,1978
1594,606
1596,313
1597,1997
1598,743
1599,2342
1603,1647
1605,939
1607,1352
1608,485
1609,2084
1610,1885
1611,651
1613,201
1616,1169
1618,714
1619,2315
1620,344
1622,1610
1624,2196
1627,578
1628,1305
1631,1542
1632,1112
1633,295
1634,1811
1635,780
1636,2381
1637,1954
1638,1407
1639,61
1640,1057
1648,2417
1650,2047
1651,692
1657,1145
1658,1515
1661,1450
1662,1903
1663,387
1669,554
1673,2010
1674,2440
1675,1796
1677,1503
1679,1850
1682,391
1685,1016
1686,20
1687,112
1689,542
1692,954
1693,1780
1694,2456
1696,407
1698,1807
1699,283
1700,779
1701,2378
1705,1041
1707,1411
1708,1942
1709,2397
1711,1738
1712,1368
1713,846
1714,1692
1720,2401
1721,1387
1722,903
1725,2026
1729,562
1730,831
1731,1935
1732,1466
1733,1036
1734,1523
1735,1173
1737,1870
1738,2071
1739,470
1740,2421
1741,889
1743,1718
1744,1348
1745,866
1746,2134
1747,535
1749,1061
1750,57
1751,1431
1752,1962
1753,309
1754,1827
1756,2358
1757,1124
1758,1574
1762,2067
1763,2088
1764,489
1766,523
1767,2122
1768,870
1770,1427
1772,1077
1773,1562
1774,1098
1775,1132
1777,431
1778,2030
1780,962
1783,1309
1786,124
1787,16
1790,1923
1791,1889
1792,1866
1796,1165
1797,1535
1800,1688
1801,1667
1806,763
1808,82
1810,1958
1811,626
1814,2159
1815,558
1816,1325
1820,1630
1824,2335
1826,671
1830,1299
1831,1333
1833,958
1837,372
1838,2323
1839,722
1840,1919
1841,237
1844,149
1846,2118
1847,1364
1848,1734
1849,1221
1850,1671
1851,1558
1854,2374
1855,775
1858,630
1859,260
1860,512
1861,2113
1863,1695
1864,841
1866,904
1867,457
1869,2406
1871,1553
1873,284
1876,1945
1879,1416
1880,816
1881,1338
1882,1768
1883,1292
1884,115
1885,545
1886,2144
1887,2451
1889,2001
1890,1787
1891,953
1894,683
1895,2282
1896,1857
1897,379
1898,1504
1900,1441
1901,1011
1903,396
1904,1912
1907,103
1910,800
1914,416
1917,1512
1918,1841
1919,2294
1920,695
1921,1904
1923,31
1924,1007
1925,1457
1928,1683
1931,2105
1934,2040
1935,441
1936,912
1937,1396
1938,292
1939,768
1945,1115
1949,1953
1951,787
1952,2191
1954,969
1955,1247
1956,1617
1958,1752
1963,1882
1966,2312
1967,713
1968,343
1970,1640
1971,894
1975,2129
1976,2083
1977,482
1979,1705
1980,1355
1981,251
1982,2200
1984,1586
1985,1139
1987,1093
1988,314
1989,2345
1990,744
1991,1990
1993,1206
1996,1656
1998,1713
1999,494
2000,2095
2001,1590
2003,2216
2004,247
2005,1969
2006,1986
2008,2353
2009,302
2010,1085
2012,1251
2014,2187
2015,2168
2016,569
2021,210
2022,1894
2023,640
2025,1197
2026,1178
2029,355
2030,705
2034,2373
2035,322
2036,93
2039,267
2040,1949
2042,1699
2044,1226
2047,1158
2048,1508
2049,375
2051,2324
2058,1764
2060,1621
2061,1271
2062,2332
2064,699
2066,363
2067,2277
2068,676
2069,1908
2071,1322
2073,1288
2074,949
2075,1267
2076,1637
2077,1119
2082,764
2084,2220
2086,508
2089,1725
2090,1375
2092,1230
2093,1924
2096,1477
2097,1162
2099,1532
2100,1861
2102,2037
2103,436
2105,2172
2109,1420
2111,1070
2112,1973
2113,748
2115,318
2116,1836
2119,2430
2120,2060
2121,461
2124,1359
2128,2125
2129,524
2130,1965
2131,1066
2134,1123
2135,1573
2137,1820
2138,924
2139,477
2140,2076
2142,532
2146,162
2148,1461
2149,1031
2151,1932
2152,2308
2153,709
2154,1877
2155,359
2157,1174
2158,2471
2159,420
2160,2021
2162,836
2164,1748
2169,2020
2171,972
2172,1319
2173,837
2174,1749
2178,1460
2181,1933
2182,708
2184,358
2187,1175
2188,925
2189,2077
2190,476
2191,2427
2193,533
2194,499
2195,2098
2198,1964
2204,1088
2205,1821
2207,460
2209,933
2210,899
2211,876
2212,1358
2216,2124
2217,1421
2220,1972
2222,749
2223,1837
2224,319
2225,1564
2227,964
2228,437
2229,2036
2231,572
2235,1925
2237,1026
2238,1476
2239,1163
2241,1533
2242,1860
2243,2108
2246,1724
2249,1231
2254,765
2259,1323
2261,1289
2263,948
2265,732
2266,2333
2268,698
2269,362
2270,677
2271,2276
2273,1909
2277,1765
2279,1620
2280,1270
2282,1509
2283,374
2287,2260
2289,1362
2290,1698
2293,1227
2296,2372
2298,323
2299,92
2302,1948
2303,266
2305,1895
2307,641
2308,1196
2309,1179
2310,1483
2311,1529
2313,2305
2314,704
2315,1600
2319,568
2323,1745
2325,1591
2326,2217
2327,616
2329,246
2330,1987
2332,753
2334,1084
2337,1207
2338,883
2339,1657
2340,1342
2341,1712
2342,2094
2343,495
2345,600
2347,1587
2349,1568
2350,1092
2351,315
2352,745
2354,1991
2357,1211
2359,2128
2361,483
2364,1704
2365,1354
2368,2256
2369,1883
2371,1929
2372,712
2376,591
2377,2190
2379,968
2382,1753
2384,293
2386,769
2388,339
2390,1544
2391,1114
2395,1952
2396,786
2398,856
2399,1378
2400,1682
2402,155
2405,2411
2406,440
2408,913
2409,1397
2411,1513
2413,694
2414,2295
2418,1006
2419,1456
2420,552
2423,1285
2425,801
2426,944
2428,417
2429,2016
2431,728
2432,2329
2435,378
2436,1856
2437,1505
2439,1440
2443,1913
2444,1339
2446,1769
2447,1293
2448,114
2451,2450
2454,1786
2455,952
2457,1552
2458,1801
2459,285
2460,2391
2461,790
2462,1944
2465,1417
2467,513
2468,143
2469,1694
2470,840
2471,1381
2472,905
2473,2057
2474,456
